File;Segment;coef_variation;first_diff_max;first_diff_mean;kurtosis;power1;power2;power3;power4;ratio1;ratio2;ratio3;ratio4;sec_diff_max;sec_diff_mean;slopemean;slopevar;spec_entropy;w1;w2;w3;w4;w5;w6;w7;w8;welch1;welch2;welch3;welch4;labels_jules;Skewness;Mobility;Complexity
28;5;15.91537247;0.002056366;2.27E-05;20.14685693;76.94112807;8.225046407;3.265171625;9.925499253;0.782265106;0.083624545;0.033197198;0.100913152;0.001489243;1.77E-05;-2.77E-07;5.82E-09;0.462330116;5.37E-05;0.000651532;-2.68E-09;3.50E-05;0.006555048;3.17E-05;-0.073307021;-0.000457437;4.36E-08;2.91E-09;6.35E-10;2.97E-10;0;-0.867269581;0.000731546;3.666997211
28;6;0.620142082;0.000197662;2.13E-05;4.434988427;4.82338133;2.257127923;2.036527274;8.824960723;0.268831907;0.125801375;0.113506164;0.491860555;0.000137081;1.66E-05;-5.26E-07;1.80E-09;0.751772549;-0.000144655;0.000174368;-4.50E-09;1.79E-05;0.001462054;9.70E-06;-0.017923582;-0.000180261;1.60E-09;2.69E-11;1.55E-11;4.62E-11;0;-0.022750564;0.001058953;14.0720955
28;7;-1.138973939;0.000191032;2.63E-05;11.38420245;3.555313851;2.144515418;2.353528748;9.435510236;0.203290104;0.122621738;0.134572959;0.539515199;0.00010721;1.84E-05;-8.90E-07;3.16E-09;0.735684467;-4.53E-05;8.99E-05;-7.37E-10;2.15E-05;0.000473422;1.74E-05;-0.005985043;-0.000312059;2.03E-09;4.26E-11;1.42E-11;3.76E-11;0;-0.913239855;0.002288697;4.873175502
29;1;-8.34626051;0.00017402;3.87E-05;3.380116664;20.85073133;9.114304825;5.530716367;15.08481364;0.412228113;0.180193808;0.109344691;0.298233388;0.000149831;3.21E-05;1.45E-08;1.03E-08;0.793409442;-2.05E-05;9.05E-05;2.25E-09;2.98E-05;0.000275675;5.72E-05;-0.004184807;-0.000926365;5.74E-10;8.65E-11;6.69E-11;2.85E-10;0;0.334631941;0.003023272;5.959172032
29;2;-2.70771105;0.000184147;4.07E-05;0.543935915;25.81442447;6.919307177;4.59355293;15.39480798;0.489632016;0.131241133;0.087127667;0.291999183;0.000152928;3.44E-05;6.53E-07;9.33E-09;0.738293514;-2.29E-05;9.05E-05;-6.22E-09;3.19E-05;0.000261794;5.10E-05;-0.003988753;-0.000836852;7.76E-10;8.03E-11;5.74E-11;3.47E-10;0;0.033213255;0.003904914;1.995695288
29;3;-15.41137783;0.000198282;4.16E-05;1.532743624;19.21576585;5.963819905;5.226177693;16.16375834;0.412625363;0.128062726;0.112223134;0.347088777;0.000166953;3.52E-05;3.40E-07;1.04E-08;0.771203203;-1.87E-05;9.30E-05;3.85E-09;3.29E-05;0.000265815;5.76E-05;-0.004031566;-0.000935185;4.93E-10;8.30E-11;6.91E-11;2.54E-10;0;-0.016770421;0.003958558;1.369199386
29;4;-6.130731791;0.000183674;4.55E-05;0.268659773;5.66948439;3.169863878;3.243504172;13.03656789;0.225701243;0.126191761;0.129123369;0.518983628;0.00017096;3.88E-05;-6.91E-07;1.67E-08;0.746772115;-1.67E-05;8.68E-05;1.19E-09;3.49E-05;0.000334643;9.14E-05;-0.004897857;-0.001430723;2.79E-10;6.37E-11;4.61E-11;1.84E-10;0;-0.04836354;0.003932241;2.705637863
29;5;4.993785831;0.000192417;4.71E-05;0.20209823;5.251275292;3.623682689;3.660200618;15.0003273;0.190709374;0.131600463;0.132926676;0.544763486;0.000165532;3.97E-05;-4.36E-07;1.76E-08;0.734431385;-4.19E-06;9.09E-05;-9.40E-10;3.56E-05;0.000325979;9.67E-05;-0.004809483;-0.001509902;2.51E-10;7.33E-11;5.83E-11;2.82E-10;0;-0.031375323;0.003760611;4.355727524
29;6;7.147614337;0.000184074;4.57E-05;0.542256567;5.746273117;3.912637173;3.513657609;14.18058007;0.210077214;0.143041568;0.128455329;0.51842589;0.000159631;3.80E-05;2.37E-07;1.63E-08;0.751900784;1.77E-05;8.94E-05;1.18E-09;3.46E-05;0.000347259;8.89E-05;-0.005002159;-0.001397265;3.40E-10;6.79E-11;5.26E-11;2.60E-10;0;0.065594287;0.003775865;3.843471969
29;7;1.54288646;0.0002083;4.67E-05;2.651802809;7.169610947;4.730907093;4.280755712;15.53677252;0.22604201;0.14915506;0.13496278;0.489840149;0.000174967;3.85E-05;1.24E-07;1.64E-08;0.770346361;3.20E-05;0.00013017;-1.24E-09;3.53E-05;0.000986807;8.90E-05;-0.01179944;-0.001398185;2.05E-09;2.03E-10;7.49E-11;2.50E-10;0;0.480778387;0.003213658;3.577000241
30;1;-27.27575285;0.000485814;2.18E-05;13.60818136;7.961623373;3.719105233;5.570144302;12.65958006;0.266181973;0.124341321;0.186227347;0.423249359;0.000381773;1.68E-05;-3.66E-07;2.84E-09;0.800555862;2.94E-05;0.000141861;-1.38E-09;1.93E-05;0.000505888;1.27E-05;-0.007538418;-0.000213733;2.18E-09;1.45E-10;2.30E-10;2.59E-10;1;-0.0154927;0.001822257;3.641901062
30;2;14.48548447;0.000257915;2.31E-05;1.982508793;6.560552202;2.974333672;5.249357138;12.32167755;0.24203392;0.109730037;0.193660906;0.454575137;0.000228663;1.78E-05;-3.03E-07;2.68E-09;0.784216788;4.20E-06;0.00015363;-7.92E-11;1.70E-05;0.00056561;1.38E-05;-0.008305214;-0.000241216;3.63E-09;1.39E-10;2.95E-10;2.85E-10;0;-0.071827266;0.001759668;4.466399696
30;3;-15.89302224;0.000255001;2.26E-05;1.986202498;8.226541695;3.082794685;5.112976064;11.97414149;0.289703134;0.108562664;0.180056851;0.421677352;0.000190632;1.74E-05;-2.80E-07;2.53E-09;0.790833448;-6.32E-06;0.000199585;2.42E-09;1.65E-05;0.00097468;1.31E-05;-0.01375827;-0.000229856;7.31E-09;8.45E-10;2.73E-10;2.14E-10;0;-0.276412181;0.001509413;3.286850423
30;4;155.7437847;0.000212307;2.28E-05;1.401837155;11.06337284;3.320598247;5.473761816;12.83657002;0.3383884;0.101565042;0.167422496;0.392624062;9.86E-05;1.75E-05;-2.58E-07;2.51E-09;0.786136556;-6.44E-06;0.000194156;-6.08E-10;1.66E-05;0.000903134;1.31E-05;-0.012817191;-0.000230166;6.27E-09;5.13E-10;3.55E-10;3.39E-10;0;-0.523926302;0.001616102;7.580528272
30;5;-3.045238359;0.000270374;2.21E-05;1.664922887;22.45075383;3.609597628;4.453808668;12.73062802;0.519155135;0.083468963;0.102990646;0.294385256;0.000183382;1.75E-05;-2.47E-07;2.36E-09;0.709386679;-2.16E-05;0.000230531;-2.04E-09;1.63E-05;0.00118711;1.23E-05;-0.016723496;-0.000218277;9.58E-09;2.12E-10;1.97E-10;1.87E-10;0;-0.386848349;0.001389563;4.520665248
30;6;16.21588301;0.000322649;2.11E-05;1.845716911;20.7923143;4.514676953;5.335577853;12.5942118;0.480894134;0.104417509;0.123403679;0.291284678;0.000216059;1.64E-05;-2.32E-07;2.19E-09;0.74899824;-8.91E-07;0.000220332;4.87E-10;1.55E-05;0.001012213;1.10E-05;-0.014360227;-0.000193617;7.53E-09;8.81E-10;3.83E-10;2.41E-10;0;-0.463990304;0.00122683;2.976289056
30;7;-16.32673067;0.000269791;2.18E-05;3.177864267;10.24684376;4.593481152;4.767410112;11.30489548;0.331477574;0.148595609;0.154222078;0.365704739;0.000186807;1.73E-05;-2.20E-07;2.92E-09;0.811144838;7.17E-06;0.00014002;-6.27E-10;1.61E-05;0.000483943;1.63E-05;-0.006927543;-0.000282489;2.61E-09;2.44E-10;1.73E-10;1.15E-10;0;-0.538294545;0.00156345;2.07935888
31;1;8.031583631;0.005088293;3.60E-05;294.9096043;48.44990248;10.566418;10.13200875;29.60204965;0.490630041;0.107001291;0.102602227;0.299766441;0.004392468;2.71E-05;-1.12E-07;6.31E-09;0.73519943;-3.83E-05;0.000387114;-2.43E-08;5.40E-05;0.004029885;5.04E-05;-0.04753663;-0.000720983;2.45E-08;3.29E-09;2.50E-09;3.01E-09;0;1.484301532;0.002548396;1.138168917
31;2;-5.024755263;0.001132788;3.51E-05;8.235516831;29.36702336;9.527062303;10.60327219;20.58734355;0.41902188;0.135936404;0.15129225;0.293749465;0.000364506;2.40E-05;-4.94E-07;5.22E-09;0.796130204;-0.000105762;0.000559779;6.93E-09;2.58E-05;0.006152598;2.09E-05;-0.073544918;-0.000344982;2.36E-08;4.78E-09;3.48E-09;3.29E-09;0;-0.697779139;0.000813044;4.07443059
31;3;11.84351168;0.000986854;3.07E-05;2.95206404;53.4450195;14.5387723;10.963076;22.26208009;0.52806615;0.143651057;0.108321213;0.21996158;0.000523117;2.06E-05;-1.22E-07;3.36E-09;0.739247484;-0.0002958;0.000678509;-1.48E-09;1.98E-05;0.016291798;1.18E-05;-0.178980338;-0.000206277;5.82E-08;4.81E-09;3.00E-09;2.74E-09;0;-0.315793539;0.000571925;4.514382639
31;4;7.430398996;0.003566337;3.37E-05;38.86021287;122.7917626;14.5314565;12.70643623;26.88861021;0.694059272;0.082136553;0.07182094;0.151983234;0.001334275;2.25E-05;-8.27E-07;1.33E-08;0.580475384;0.000228964;0.001191372;-3.44E-09;4.68E-05;0.020929229;2.90E-05;-0.219412731;-0.0004395;1.20E-07;5.36E-09;2.38E-09;2.34E-09;0;4.072816044;0.000677525;1.625340288
31;5;40.32732764;0.004061695;3.59E-05;32.48264368;83.57051953;28.58834098;21.91215371;34.22787851;0.496560127;0.169866483;0.130197848;0.203375542;0.001590588;2.52E-05;-5.12E-07;1.92E-08;0.769273296;0.000101954;0.000799897;-1.06E-08;6.44E-05;0.010336133;5.99E-05;-0.11824373;-0.00084102;8.07E-08;9.25E-09;3.85E-09;2.58E-09;0;-1.197785062;0.001209541;2.443219276
31;6;4.957967743;0.00087571;2.76E-05;15.03212608;64.06097563;9.734183246;7.985526263;18.38856225;0.639527373;0.097177362;0.079720338;0.183574927;0.000453574;1.91E-05;6.82E-08;2.97E-09;0.637018518;6.85E-06;0.000729377;-3.46E-09;2.13E-05;0.010844332;1.17E-05;-0.123264151;-0.000195198;5.83E-08;2.48E-09;1.17E-09;1.14E-09;0;-0.729219779;0.000577528;7.761628784
31;7;-11.28283021;0.001327572;2.65E-05;13.44207961;53.25341753;13.98342723;10.13386654;21.06254461;0.541010424;0.142059989;0.102951654;0.213977933;0.000553899;1.89E-05;-1.38E-07;2.87E-09;0.729181041;6.96E-05;0.000729407;2.29E-09;2.03E-05;0.013881965;1.03E-05;-0.147553548;-0.000175835;6.39E-08;2.70E-09;1.15E-09;9.03E-10;0;-0.42339501;0.000607951;9.17558965
31;8;-1.413043695;0.001461412;2.85E-05;12.33370062;125.2172915;22.37717892;12.54281348;23.43929254;0.682098413;0.121895611;0.068324694;0.127681282;0.000658777;1.98E-05;1.53E-07;2.53E-09;0.598744802;2.86E-06;0.001298142;8.39E-10;2.14E-05;0.032339653;9.24E-06;-0.33798793;-0.000164739;1.74E-07;6.34E-09;1.84E-09;1.07E-09;0;-0.403928077;0.00036577;12.34311454
